date,temperature,sensor_id
2025-03-24T19:21:34-03:00,27.5,capacitacao-iot-temperature-sensor-client50876
2025-03-24T19:21:39-03:00,26.79,capacitacao-iot-temperature-sensor-client50876
2025-03-24T19:21:44-03:00,33.75,capacitacao-iot-temperature-sensor-client50876
2025-03-24T19:21:49-03:00,20.05,capacitacao-iot-temperature-sensor-client50876
2025-03-24T19:21:54-03:00,34.42,capacitacao-iot-temperature-sensor-client50876
2025-03-24T19:21:59-03:00,39.47,capacitacao-iot-temperature-sensor-client50876
2025-03-24T19:22:04-03:00,23.68,capacitacao-iot-temperature-sensor-client50876
2025-03-24T19:22:09-03:00,27.66,capacitacao-iot-temperature-sensor-client50876
2025-03-24T19:22:14-03:00,24.09,capacitacao-iot-temperature-sensor-client50876
2025-03-24T19:22:19-03:00,28.07,capacitacao-iot-temperature-sensor-client50876
2025-03-24T19:22:24-03:00,36.36,capacitacao-iot-temperature-sensor-client50876
2025-03-24T19:22:29-03:00,20.43,capacitacao-iot-temperature-sensor-client50876
2025-03-24T19:22:34-03:00,33.35,capacitacao-iot-temperature-sensor-client50876
2025-03-24T19:22:39-03:00,32.77,capacitacao-iot-temperature-sensor-client50876
2025-03-24T19:22:44-03:00,26.02,capacitacao-iot-temperature-sensor-client50876
2025-03-24T19:22:49-03:00,36.8,capacitacao-iot-temperature-sensor-client50876
2025-03-24T19:22:54-03:00,37.31,capacitacao-iot-temperature-sensor-client50876
2025-03-24T19:22:59-03:00,35.17,capacitacao-iot-temperature-sensor-client50876
2025-03-24T19:23:04-03:00,21.13,capacitacao-iot-temperature-sensor-client50876
2025-03-24T19:23:09-03:00,36.52,capacitacao-iot-temperature-sensor-client50876
2025-03-24T19:23:14-03:00,38.33,capacitacao-iot-temperature-sensor-client50876
2025-03-24T19:23:19-03:00,27.53,capacitacao-iot-temperature-sensor-client50876
